bldg_id,street_address,zip_code,last_reg,rc_count,docket_no,case_type,case_status,filing_date,closing_date,close_code,staff_id,mci_item,claim_cost,allow_cost,wk_beg_dt
425003,97-11 HORACE HARDING EXPY CORONA NY,11368,2020,0,GR110063OM,OM,CLOSED,6/28/18,5/20/19,GP,A66,GARAGE ROOF REL. WK,241403.71,145419,9/10/15
425003,97-11 HORACE HARDING EXPY CORONA NY,11368,2020,0,GT110021OM,OM,OPEN,8/17/18,N/A,GP,MAS2,MAIN ROOF REPLACEMNT,498648.63,0,1/27/17
425003,97-11 HORACE HARDING EXPY CORONA NY,11368,2020,0,GU110023OM,OM,OPEN,9/17/18,N/A,GP,MAS2,FACADE,332599.56,0,7/28/16
425003,97-11 HORACE HARDING EXPY CORONA NY,11368,2020,0,GU110023OM,OM,OPEN,9/17/18,N/A,GP,MAS2,SUPPLY AC GRILLS,46182,0,7/1/16
425003,97-11 HORACE HARDING EXPY CORONA NY,11368,2020,0,HM110110OM,OM,OPEN,1/8/19,N/A,GP,MLN,WATER TANK REPLACEMT,79712.72,0,8/14/18
425004,97-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,YG110027OM,OM,CLOSED,7/15/10,10/29/10,GP,RISF-00022-15,ELEVATOR UPGRADING,832012,705000,3/25/09
425004,97-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,GS110034OM,OM,CLOSED,7/20/18,5/3/19,GP,ROM-00031-19,NEW ROOF,501579.27,494100,4/24/17
425004,97-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,GV110049OM,OM,CLOSED,10/22/18,5/6/19,GP,ROM-00033-19,FACADE,391519.36,390689.36,11/1/16
425004,97-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,GV110049OM,OM,CLOSED,10/22/18,5/6/19,GP,ROM-00033-19,SUPPLY AC GRILLS,46182,46182,7/7/16
420848,98-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,XB110056OM,OM,CLOSED,2/20/09,2/4/10,GR,RXX-000208-20,PLAZA LEVEL ROOF,270000,270000,5/30/08
420848,98-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,YF110016OM,OM,CLOSED,6/10/10,10/8/10,GP,RISF-00023-15,ELEV. MODERNIZATIONS,832012,705000,2/22/08
420848,98-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,EP110013OM,OM,CLOSED,4/18/16,2/8/17,GP,BSK3,MAILBOXES,49272,49272,1/6/14
420848,98-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,EP110013OM,OM,CLOSED,4/18/16,2/8/17,GP,BSK3,MAILBOXES/RELATED,49224.54,16083.74,1/6/14
420848,98-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,EP110013OM,OM,CLOSED,4/18/16,2/8/17,GP,BSK3,LOBBY ROTUNDA ROOF,169431.88,149281.88,11/3/14
420848,98-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,EP110013OM,OM,CLOSED,4/18/16,2/8/17,GP,BSK3,ROTUNDA ROOF/RELATED,65759.07,12428,11/3/14
420848,98-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,EP110013OM,OM,CLOSED,4/18/16,2/8/17,GP,BSK3,ENTRY/VESTIB./DOORS,233032.97,96303.77,11/3/14
420848,98-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,EP110013OM,OM,CLOSED,4/18/16,2/8/17,GP,BSK3,ENT/VEST/DOORS RELTD,189948.44,77057.19,11/3/14
420848,98-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,EP110013OM,OM,CLOSED,4/18/16,2/8/17,GP,BSK3,INTERIOR ADA RAMPS,511776.97,377432.77,11/3/14
420848,98-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,FO110003OM,OM,CLOSED,3/2/17,9/26/17,GP,RSJR-00006-19,GARAGE ROOF REPLACED,1619616.5,1460274.89,3/1/15
420848,98-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,FO110003OM,OM,CLOSED,3/2/17,9/26/17,GP,RSJR-00006-19,GARAGE ROOF RELATED,434325.69,417292.96,3/1/15
420848,98-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,FO110056OM,OM,CLOSED,3/27/17,5/24/17,GR,ROM-00044-17,FACADE,311683.3,311683.3,8/15/14
420848,98-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,FO110056OM,OM,CLOSED,3/27/17,5/24/17,GR,ROM-00044-17,ARCHITECTURAL SVCES,9792.22,9792.22,11/1/13
420848,98-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,GO110041OM,OM,CLOSED,3/23/18,3/21/19,GP,ROM-00019-19,REPLACED MAIN ROOF,513565.3,501498,8/5/17
420848,98-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,GR110061OM,OM,CLOSED,6/28/18,2/5/19,GR,ROM-00008-19,COMPACTOR,38000,38000,11/17/16
420848,98-15 HORACE HARDING EXPY CORONA NY,11368,2020,0,GR110061OM,OM,CLOSED,6/28/18,2/5/19,GR,ROM-00008-19,COMPACTOR REL. WORK,11500,11500,7/31/17
420849,98-17 HORACE HARDING EXPY CORONA NY,11368,2020,0,YD110039OM,OM,CLOSED,4/20/10,10/12/10,GP,RISF-00022-15,3-ELEVATOR UPGRADING,832012,705000,11/25/08
420849,98-17 HORACE HARDING EXPY CORONA NY,11368,2020,0,EX110009OM,OM,CLOSED,12/8/16,2/27/17,GR,ROM-00014-17,COMPACTOR/HOP. DOORS,17000,17000,6/1/15
420849,98-17 HORACE HARDING EXPY CORONA NY,11368,2020,0,FO110033OM,OM,CLOSED,3/15/17,10/5/17,GR,ROM-00085-17,FACADE,372652.2,372652.2,2/1/15
420849,98-17 HORACE HARDING EXPY CORONA NY,11368,2020,0,FO110033OM,OM,CLOSED,3/15/17,10/5/17,GR,ROM-00085-17,ARCHITECTURAL SVCES,10122.22,10122.22,4/1/13
420849,98-17 HORACE HARDING EXPY CORONA NY,11368,2020,0,GP110054OM,OM,CLOSED,4/24/18,4/16/19,GP,ROM-00030-19,REPLACE MAIN ROOF,489057.93,476078,9/7/17
420849,98-17 HORACE HARDING EXPY CORONA NY,11368,2020,0,GX110102OM,OM,OPEN,12/19/18,N/A,GP,MLT2,WATER TANK REPLACEMT,99512.72,0,6/1/18
